Year,Strata,Strata Name,Frequency,Weighted Frequency,Percent,Lower 95% CL,Upper 95% CL
2014,Age,55 to 64,335,798575,19.91,17.25,22.56
2014,Age,65+ years,331,558159,13.19,11.57,14.82
2015,Total,Total,1848,,12.92,11.98,13.87
2015,Sex,Male,652,1332773,9.73,8.47,11
2015,Sex,Female,1196,2264798,16.01,14.61,17.41
2015,Race-Ethnicity,White,1143,1992472,16.54,15.13,17.95
2015,Race-Ethnicity,Black,84,160058,10.68,7.37,13.98
2015,Race-Ethnicity,Hispanic,439,1004173,11.09,9.27,12.91
2015,Race-Ethnicity,Asian/Pacific Islander,58,139702,3.97,2.6,5.34
2015,Race-Ethnicity,Other,106,272175,18.98,13.48,24.48
2015,Education,No High School Diploma,244,499942,13.87,11.03,16.71
2015,Education,High School Graduate or GED Certificate,328,670489,12.47,10.28,14.66
2015,Education,Some College or Tech School,556,1009305,14.52,12.63,16.42
2015,Education,College Graduate or Post Grad,607,1274369,11.98,10.44,13.52
2015,Income,"< $20,000",494,896066,18.17,15.75,20.59
2015,Income,"$20,000 - $34,999",258,518637,13.82,11.04,16.59
2015,Income,"$35,000 - $49,999",155,335393,13.32,10.01,16.63
2015,Income,"$50,000 - $74,999",197,471453,14.98,10.93,19.03
2015,Income,"$75,000 - $99,999",150,297855,12.24,9.37,15.12
2015,Income,"$100,000+",277,571292,9.54,7.92,11.15
2015,Age,18 to 34,372,902797,9.81,8.16,11.45
2015,Age,35 to 44,306,733597,14.21,11.55,16.87
2015,Age,45 to 54,321,694591,13.27,11.04,15.49
2015,Age,55 to 64,423,681328,16.99,14.64,19.34
2015,Age,65+ years,426,585258,13.85,12.23,15.48
2016,Total,Total,1645,,13.77,12.53,15
2016,Sex,Male,590,1559409,11.38,9.69,13.07
2016,Sex,Female,1055,2270100,16.09,14.3,17.88
2016,Race-Ethnicity,White,988,2061696,17.28,15.47,19.09
2016,Race-Ethnicity,Black,91,203913,13.55,9.15,17.96
2016,Race-Ethnicity,Hispanic,404,944105,10.5,8.58,12.43
2016,Race-Ethnicity,Asian/Pacific Islander,53,181832,5.04,2,8.08
2016,Race-Ethnicity,Other,89,373311,25.17,16.03,34.3
2016,Education,No High School Diploma,208,381325,11.65,9.03,14.28
2016,Education,High School Graduate or GED Certificate,263,833318,14.33,11.26,17.41
2016,Education,Some College or Tech School,451,1188297,16.57,13.82,19.32
2016,Education,College Graduate or Post Grad,550,1380692,12.31,10.56,14.06
2016,Income,"< $20,000",396,956963,20.8,17.11,24.49
2016,Income,"$20,000 - $34,999",215,470077,13.23,10.49,15.96
2016,Income,"$35,000 - $49,999",137,355020,14.04,10.11,17.97
2016,Income,"$50,000 - $74,999",159,367070,12.88,9.56,16.21
2016,Income,"$75,000 - $99,999",120,275284,11.13,8.45,13.82
2016,Income,"$100,000+",263,903030,12.08,9.41,14.75
2016,Age,18 to 34,357,1086345,11.84,9.25,14.43
2016,Age,35 to 44,203,610422,11.85,8.73,14.97
2016,Age,45 to 54,314,764361,14.59,12.17,17.02
2016,Age,55 to 64,390,749852,18.65,16.08,21.22
2016,Age,65+ years,381,618529,14.61,12.29,16.94
2017,Total,Total,1550,,19.04,17.1,20.98
2017,Sex,Male,525,2001004,14.61,11.78,17.43
2017,Sex,Female,1025,3301418,23.33,20.65,26.01
2017,Race-Ethnicity,White,903,2740044,22.81,19.97,25.64
2017,Race-Ethnicity,Black,70,251661,17.35,11.05,23.64
2017,Race-Ethnicity,Hispanic,394,1497366,16.22,12.81,19.64
2017,Race-Ethnicity,Asian/Pacific Islander,67,227004,6.76,4.41,9.1
2017,Race-Ethnicity,Other,110,569867,33.09,21.22,44.95
2017,Education,No High School Diploma,181,503638,16.43,12.15,20.71
2017,Education,High School Graduate or GED Certificate,265,1297640,22.45,16.9,28.01
2017,Education,Some College or Tech School,483,1643032,22.78,18.64,26.92
2017,Education,College Graduate or Post Grad,618,1852870,15.84,13.47,18.21
2017,Income,"< $20,000",395,1445671,30.68,24.6,36.76
2017,Income,"$20,000 - $34,999",188,606355,17.32,12.49,22.16
2017,Income,"$35,000 - $49,999",155,457803,17.54,11.28,23.8
2017,Income,"$50,000 - $74,999",192,595222,19.97,15.68,24.25
2017,Income,"$75,000 - $99,999",147,417633,15.08,10.6,19.56
2017,Income,"$100,000+",296,1060698,14.84,11.74,17.95
2017,Age,18 to 34,304,1822284,19.8,15.35,24.25
2017,Age,35 to 44,209,1007265,19.53,14.71,24.34
2017,Age,45 to 54,268,857084,16.4,12.92,19.88
2017,Age,55 to 64,382,896899,22.32,18.88,25.76
2017,Age,65+ years,387,718890,16.94,14.63,19.25
2018,Total,Total,1964,,17.78,15.96,19.59
2018,Sex,Male,758,1835759,13.44,11.34,15.55
2018,Sex,Female,1206,3106910,21.96,19.08,24.84
2018,Race-Ethnicity,White,1053,2567015,21.54,18.93,24.15
2018,Race-Ethnicity,Black,107,234716,15.82,9.76,21.89
2018,Race-Ethnicity,Hispanic,606,1502607,16.36,12.84,19.89
2018,Race-Ethnicity,Asian/Pacific Islander,73,229492,6.45,3.35,9.54
2018,Race-Ethnicity,Other,118,390013,26.04,16.38,35.7
2018,Education,No High School Diploma,241,465426,14.03,9.65,18.42
2018,Education,High School Graduate or GED Certificate,337,830587,15.53,11.4,19.65
2018,Education,Some College or Tech School,543,1537085,22.28,17.77,26.78
2018,Education,College Graduate or Post Grad,660,1880868,17.35,14.65,20.05
2018,Income,"< $20,000",471,1040602,24.27,19.61,28.92
2018,Income,"$20,000 - $34,999",262,714071,20.61,14.6,26.63
2018,Income,"$35,000 - $49,999",192,496389,19.09,12.92,25.26
2018,Income,"$50,000 - $74,999",205,642195,18.45,12.96,23.94
2018,Income,"$75,000 - $99,999",323,848592,14.98,11.25,18.72
2018,Income,"$100,000+",157,556246,16.03,11.07,20.99
2018,Age,18 to 34,496,1623933,17.69,13.72,21.66
2018,Age,35 to 44,285,749615,14.56,10.91,18.21
2018,Age,45 to 54,301,1052945,20.06,15.6,24.52
2018,Age,55 to 64,432,854201,21.44,17.65,25.23
2018,Age,65+ years,450,661974,15.6,13.42,17.78
